UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
A0A1D6JX87,0.403703704,0.291666667,1,0.354166667,,-0.422,0.405071,1
A0A1D6JXC6,0.469502949,0.226621735,0.068239259,0.066554339,2.14,-0.122,0.958189,1
A0A1D6JXF4,0.427707454,0.310126582,0.664556962,0.291139241,0.95,-0.487,0.179086,1
A0A1D6JXU1,0.312460142,0.386313466,0.720750552,0.434878587,4.83,-0.084,1.73233,1
A0A1D6JY27,0.364665952,0.250803859,0.353697749,0.109324759,6.28,0.101,1.25254,1
A0A1D6JYJ1,0.429508737,0.28189911,0.056379822,0.163204748,4.29,-0.118,1.20175,1
A0A1D6K0I4,0.466943456,0.241992883,0.03024911,0.078291815,0.9,-0.149,0.19583,1
A0A1D6K1A3,0.465828092,0.20754717,0,0.1278826,0.37,-0.12,0.083997,1
A0A1D6K1B9,0.433547597,0.225895317,0,0.077134986,1.47,-0.308,1.53232,1
A0A1D6K2U2,0.37034632,0.305194805,0.772727273,0.519480519,1,0.263,0.45638,1
A0A1D6K329,0.434180457,0.324468085,0.193262411,0.120567376,-0.68,-0.349,1.10741,1
A0A1D6K377,0.442096742,0.31147541,0.149362477,0.140255009,-0.07,-0.319,1.01871,1
A0A1D6K3W5,0.348662132,0.318367347,0.420408163,0.359183673,4.52,-0.182,1.0003,1
A0A1D6K4D6,0.45077282,0.112860892,0.097112861,0.11023622,3.47,0.289,0.775494,1
A0A1D6K4K6,0.4221048,0.287978864,0.355350066,0.183619551,0.51,-0.139,0.583405,1
A0A1D6K4P0,0.454802036,0.266508031,0.063057704,0.02379536,0.71,-0.119,0.709596,1
A0A1D6K4U4,0.47828717,0.209169054,0,0.040114613,1.5,-0.243,0.649498,1
A0A1D6K525,0.418208282,0.24095941,0.319188192,0.125830258,3.63,0.09,1.77186,1
A0A1D6K627,0.485686977,0.247311828,0,0.023655914,0.68,-0.382,-0.430145,1
A0A1D6K8P9,0.483234127,0.216517857,0.002232143,0.138392857,1.57,-0.062,0.418155,1
A0A1D6K8W1,0.446545053,0.281094527,0,0,0.52,-0.274,0.285103,1
A0A1D6K8X5,0.470243205,0.244635193,0.103004292,0.266094421,-1.1,-0.242,-0.279647,1
A0A1D6KD20,0.430140485,0.244252874,0.08045977,0.313218391,6.82,0.081,2.99385,1
A0A1D6KDE7,0.388171327,0.23701731,0.325565912,0.056591212,5.2,0.128,1.99793,1
A0A1D6KE50,0.38166215,0.292682927,0.197831978,0.257452575,2.56,-0.143,1.0556,1
A0A1D6KEB0,0.414735883,0.298360656,0.070491803,0.014754098,2.31,-0.108,1.02296,1
A0A1D6KHX5,0.375710594,0.340116279,0,0.369186047,2.21,-0.139,0.990191,1
A0A1D6KHZ8,0.372484985,0.231418919,0.334459459,0.518581081,8.43,0.341,2.67817,1
A0A1D6KHZ9,0.373284862,0.251677852,0.384228188,0.558724832,10.42,0.295,2.93774,1
A0A1D6KI98,0.439279279,0.194594595,0,0.051351351,1.08,0.096,0.837438,1
A0A1D6KJ69,0.421328567,0.168900804,0,0.08847185,5.48,0.19,1.13579,1
A0A1D6KJQ7,0.396498599,0.222689076,0.537815126,0.12605042,3.14,-0.026,1.17659,1
A0A1D6KKC7,0.457398874,0.193548387,0,0.052227343,1.84,-0.174,0.564586,1
A0A1D6KKU1,0.403850129,0.244186047,0.220930233,0.237209302,5.55,0.09,1.20365,1
A0A1D6KKX7,0.418207885,0.219354839,0.584946237,0.378494624,2.25,0.203,0.538989,1
A0A1D6KL25,0.46384127,0.18,0.134285714,0.277142857,0.79,0.028,0.556174,1
A0A1D6KLM4,0.409902597,0.357142857,0,0.108766234,1.36,-0.337,1.27838,1
A0A1D6KMU0,0.434920635,0.210445469,0.001536098,0.01843318,4.66,0.161,1.251,1
A0A1D6KP60,0.456856093,0.272264631,0.244274809,0.180661578,1.57,-0.234,0.209617,1
A0A1D6KPZ4,0.406823028,0.320895522,0.429637527,0.319829424,2.1,0.139,0.699158,1
A0A1D6KRZ6,0.464364813,0.231802912,0,0.132138858,2.46,0.218,0.264226,1
A0A1D6KS21,0.431783453,0.21611002,0,0.053045187,5.11,-0.016,0.807462,1
A0A1D6KS26,0.435296524,0.242944785,0,0.033128834,5.11,-0.016,0.96817,1
A0A1D6KTS3,0.372873264,0.346354167,0.669270833,0.440104167,10.84,0.001,2.01705,1
A0A1D6KUS0,0.379910213,0.335578002,0.332210999,0.362514029,5.81,0.055,1.40996,1
A0A1D6KWH6,0.428694969,0.306603774,0.083726415,0.173349057,1.81,-0.008,0.931791,1
A0A1D6KWP0,0.364553816,0.418344519,0.574944072,0.212527964,0.48,-0.277,1.64536,1
A0A1D6KXM9,0.455716586,0.217391304,0.086956522,0.053830228,1.33,-0.235,0.417142,1
A0A1D6KYA0,0.483309807,0.191772535,0,0.082274652,1.82,0.252,0.740699,1
A0A1D6KYR9,0.409938272,0.363888889,0.106944444,0.116666667,0.33,-0.441,0.490374,1
A0A1D6L113,0.356474723,0.381995134,0.510948905,0.277372263,3.48,-0.206,1.29638,1
A0A1D6L1P7,0.440781108,0.27520436,0.108991826,0.038147139,-0.02,-0.159,0.703814,1
A0A1D6L2S4,0.350310342,0.356412274,0.724626279,0.121164437,5.27,0.077,2.45339,1
A0A1D6L365,0.445033113,0.166887417,0,0.276821192,2.66,0.134,1.80546,1
A0A1D6L4B1,0.443601896,0.276461295,0.156398104,0.088467615,0.87,-0.228,0.880857,1
A0A1D6L4J9,0.48730911,0.199052133,0,0.161137441,0.12,-0.231,-0.545997,1
A0A1D6L7E9,0.403858364,0.272527473,0.569230769,0.296703297,5.29,-0.093,1.66241,1
A0A1D6L8S2,0.422649573,0.288461538,0.303846154,0.176923077,2,-0.162,-0.221182,1
A0A1D6LAB7,0.458471661,0.246298789,0.082099596,0.191117093,8.21,-0.078,1.42435,1
A0A1D6LAC2,0.487080103,0.238372093,0,0.156976744,-1.32,-0.395,-0.298825,1
A0A1D6LBZ6,0.456791841,0.264255911,0.065368567,0.273991655,3.06,-0.281,0.205353,1
A0A1D6LCL9,0.408040111,0.294117647,0.475423046,0.128122482,3.54,0.106,1.06922,1
A0A1D6LDM1,0.443619048,0.257142857,0,0.114285714,0.68,-0.28,0.693457,1
A0A1D6LET0,0.415640575,0.319261214,0.35883905,0.183377309,3.05,-0.255,0.921598,1
A0A1D6LEU6,0.370114226,0.371962617,0.295327103,0.089719626,1.71,-0.307,1.03286,1
A0A1D6LH19,0.399695354,0.292460015,0.13175933,0.091393755,3.46,0.033,1.88809,1
A0A1D6LH46,0.428586839,0.276699029,0,0,3.61,-0.256,1.27181,1
A0A1D6LH52,0.355046421,0.320754717,0.320754717,0.412398922,8.55,0.023,2.18564,1
A0A1D6LHB1,0.478133903,0.211538462,0,0.092948718,0.98,-0.217,1.3883,1
A0A1D6LHK9,0.468648266,0.27388535,0.363057325,0.445859873,-0.36,-0.33,1.42808,1
A0A1D6LIA5,0.45455952,0.199303742,0.01740644,0.178416014,7.38,0.253,1.29018,1
A0A1D6LIQ6,0.445843621,0.198148148,0.203703704,0.138888889,3.11,0.117,0.321907,1
A0A1D6LIU5,0.511910331,0.215789474,0,0.08245614,1.38,-0.324,0.39705,1
A0A1D6LIX0,0.43657695,0.22515528,0.01863354,0.031055901,1.99,0.01,1.1156,1
A0A1D6LIX2,0.460571479,0.174363057,0.043789809,0.064490446,1.54,0.275,1.05262,1
A0A1D6LJ43,0.440328253,0.214536928,0,0.022274326,2.59,0.025,1.41142,1
A0A1D6LJE6,0.430119527,0.177277717,0.252469813,0.080680571,4.04,0.214,1.57962,1
A0A1D6LKY3,0.466278166,0.192307692,0.192307692,0.174825175,3.05,-0.156,0.0041002,1
A0A1D6LLV7,0.441660667,0.24838013,0,0.151187905,1.38,-0.202,0.758374,1
A0A1D6LN57,0.365387016,0.379213483,0.601123596,0.095505618,0.02,-0.328,0.935891,1
A0A1D6LNQ8,0.386118936,0.304225352,0.246478873,0.254929577,7.75,0.015,1.87271,1
A0A1D6LPA2,0.464153988,0.226141079,0.091286307,0.130705394,2.99,-0.251,0.924424,1
A0A1D6LPD2,0.348993659,0.389578164,0.337468983,0.131513648,2.72,-0.226,1.30899,1
A0A1D6LPN0,0.401253649,0.234930448,0.170015456,0.374034003,5.76,0.415,2.32847,1
A0A1D6LPW0,0.439024758,0.264945652,0.047554348,0.105978261,1.75,-0.196,0.987838,1
A0A1D6LSW2,0.383808096,0.343328336,0.274362819,0.224887556,5.06,0.234,1.96833,1
A0A1D6LTK1,0.445585586,0.245945946,0.087837838,0.094594595,2.72,0.028,1.10591,1
A0A1D6LUI6,0.44676274,0.19924812,0,0.02443609,1.09,-0.035,1.05772,1
A0A1D6LUQ3,0.41249354,0.168604651,0.069767442,0.140697674,2.94,0.35,1.22398,1
A0A1D6LUR9,0.421458793,0.22102649,0.181291391,0.057119205,5.1,0.202,1.33717,1
A0A1D6LUW6,0.432179487,0.315384615,0.103846154,0.163461538,4.3,0.129,1.80363,1
A0A1D6LWT4,0.430280766,0.249016006,0.077669903,0.075833115,2.28,0.033,1.57146,1
A0A1D6LX93,0.448553033,0.30167264,0.146356033,0.086618877,1.5,-0.234,0.976877,1
A0A1D6LXW1,0.452098408,0.163531114,0,0.179450072,3.04,0.176,0.908089,1
A0A1D6LZP8,0.465458937,0.242753623,0,0.057971014,1.73,-0.332,0.75594,1
A0A1D6M1E8,0.448245614,0.179824561,0.057017544,0.114035088,3.26,0.39,0.991187,1
A0A1D6M1U0,0.425406108,0.286549708,0,0.17251462,1.56,-0.21,0.510973,1
A0A1D6M1Z5,0.468385379,0.213507625,0.047930283,0.098039216,1.36,-0.12,0.853071,1
A0A1D6M2D7,0.357916432,0.372681282,0.512647555,0.192242833,3.17,-0.239,1.33801,1
A0A1D6M2S2,0.501276703,0.211604096,0,0.042093288,-0.08,-0.269,0.00888649,1
A0A1D6M3E5,0.433899371,0.279245283,0.149056604,0.205660377,5.31,-0.025,1.60483,1
A0A1D6M4R7,0.430601093,0.218579235,0,0,2.71,0.014,0.484935,1
A0A1D6M6G4,0.43327044,0.181132075,0.064150943,0.018867925,2.82,0.303,0.203033,1
A0A1D6M6G5,0.4388735,0.257617729,0.088642659,0,1.55,-0.146,0.0572558,1
A0A1D6M6T9,0.468503214,0.195592287,0.121212121,0.044077135,0.68,-0.119,0.460611,1
A0A1D6MAI6,0.402996032,0.369642857,0.430357143,0.298214286,0.01,-0.272,0.684636,1
A0A1D6MAW1,0.389231522,0.255506608,0.34948605,0.205580029,3.94,0.112,2.2655,1
A0A1D6MBI9,0.492875678,0.195329087,0.029723992,0.138004246,0.16,-0.269,0.446269,1
A0A1D6MBR1,0.482665915,0.235194585,0,0.010152284,-0.19,-0.257,0.361046,1
A0A1D6MBV0,0.436799441,0.288050314,0.100628931,0.197484277,1.06,-0.092,0.659626,1
A0A1D6MC13,0.460294118,0.279411765,0,0.019607843,0.08,-0.327,0.509863,1
A0A1D6MC82,0.443005355,0.334337349,0.180722892,0.11746988,0.2,-0.408,0.56212,1
A0A1D6MCY5,0.466232247,0.269172932,0.001503759,0.145864662,0.55,-0.331,0.703438,1
A0A1D6ME97,0.491691105,0.225806452,0,0.061583578,0.52,-0.304,-0.140599,1
A0A1D6MEC8,0.416057586,0.362956811,0,0.098837209,0.93,-0.344,1.15823,1
A0A1D6MFR6,0.503686597,0.171670516,0,0.073903002,1.47,0.175,0.619065,1
A0A1D6MFT1,0.421070461,0.365853659,0.256097561,0.237804878,-0.76,-0.302,-0.0147999,1
A0A1D6MFX8,0.445369382,0.247598719,0.071504803,0.132337247,1.99,-0.254,0.44011,1
A0A1D6MIA3,0.474917492,0.237623762,0,0.013861386,1.16,-0.371,0.551763,1
A0A1D6MK45,0.432126049,0.316758748,0.053406998,0.093922652,0.57,-0.213,1.41851,1
A0A1D6MKP9,0.405384323,0.345890411,0,0.188356164,-0.04,-0.275,0.300458,1
A0A1D6MKY7,0.401486355,0.160087719,0.315789474,0.515350877,12.65,0.359,6.37614,1
A0A1D6MN42,0.526954733,0.19047619,0.007936508,0.28042328,1.5,-0.263,-1.22542,1
A0A1D6MNC6,0.432732269,0.163833076,0.307573416,0.395672334,8.45,0.162,1.37538,1
A0A1D6MNH6,0.436033453,0.204301075,0.15483871,0.08172043,3.8,0.163,0.884108,1
A0A1D6MPT4,0.432028401,0.322970639,0.243523316,0.207253886,0.8,-0.384,0.792172,1
A0A1D6MQC3,0.450815636,0.243767313,0.08033241,0.030470914,0.11,-0.221,-0.102097,1
A0A1D6MSB1,0.460227447,0.248962656,0.145228216,0.102351314,1.58,-0.099,0.166997,1
A0A1D6MUR6,0.4745004,0.211031175,0,0.141486811,0.16,-0.309,0.154386,1
A0A1D6MV33,0.507961413,0.223849372,0,0.093096234,-0.27,-0.303,0.605343,1
A0A1D6MX19,0.391307233,0.228268082,0.234240212,0.071001991,5.21,0.144,1.93525,1
A0A1D6MXZ7,0.42865049,0.203065134,0.237547893,0.513409962,13.88,0.353,5.0136,1
A0A1D6MZP0,0.436804326,0.243362832,0.05840708,0.043362832,2.61,-0.084,1.24212,1
A0A1D6MZQ6,0.422429907,0.221183801,0.161993769,0.364485981,3.46,0.408,0.704238,1
A0A1D6N276,0.458290066,0.15576324,0.012461059,0.46105919,4.11,0.241,1.14087,1
A0A1D6N296,0.429963297,0.291291291,0.066066066,0.129129129,3.89,-0.121,0.770086,1
A0A1D6N2M1,0.389393393,0.345945946,0.130810811,0.136216216,2.68,-0.258,0.816496,1
A0A1D6N2N7,0.359096946,0.396414343,0.599601594,0.314741036,0.23,-0.339,1.76098,1
A0A1D6N330,0.478813559,0.228813559,0,0,-0.33,-0.363,0.113107,1
A0A1D6N382,0.436149871,0.160465116,0.106976744,0.097674419,2.03,0.25,0.193379,1
A0A1D6N3L6,0.455886451,0.221003135,0,0.195924765,5.99,0.124,1.24556,1
A0A1D6N3N6,0.388231149,0.209302326,0.063424947,0.501057082,5.61,0.177,4.05177,1
A0A1D6N431,0.476666667,0.215384615,0.661538462,0.584615385,,-0.176,-0.136058,1
A0A1D6N4L0,0.440130172,0.238493724,0,0.030125523,2.77,-0.08,1.20956,1
A0A1D6N5B6,0.439362912,0.23890785,0.116040956,0.14334471,0.69,-0.175,0.115508,1
A0A1D6N6H1,0.478398345,0.234042553,0,0,1.21,-0.325,0.351343,1
A0A1D6N726,0.435018128,0.284069098,0.084452975,0.061420345,0.57,-0.359,0.307695,1
A0A1D6N836,0.447231154,0.170418006,0.067524116,0.123794212,1.37,0.305,0.25485,1
A0A1D6N8W7,0.425945196,0.219562955,0.044745057,0.225806452,6.06,0.478,1.12311,1
A0A1D6NAK5,0.45475906,0.19474313,0,0.136200717,2.4,0.073,1.06713,1
A0A1D6ND84,0.418275812,0.217562254,0,0,3.98,0.273,1.39093,1
A0A1D6NDF4,0.487799835,0.183622829,0,0.186104218,2.8,-0.105,1.02157,1
A0A1D6NE68,0.394373402,0.355498721,0.319693095,0.127877238,-0.59,-0.454,0.919556,1
A0A1D6NET2,0.476408597,0.224794623,0.02240478,0.046303211,1.04,-0.033,0.309034,1
A0A1D6NFS5,0.429975309,0.214814815,0.082962963,0.063703704,5.27,-0.003,1.32855,1
A0A1D6NFV3,0.451623228,0.271604938,0.288065844,0.436213992,-0.16,-0.186,-0.842828,1
A0A1D6NGY8,0.409576066,0.320987654,0.032333921,0.020576132,-0.51,-0.253,0.606438,1
A0A1D6NI30,0.420311714,0.114027149,0,0.225339367,3.12,0.617,1.11392,1
A0A1D6NJH5,0.479316239,0.127692308,0.029230769,0.069230769,1.85,0.321,0.74689,1
A0A1D6NKQ5,0.456776397,0.257684761,0,0.03793329,0.89,-0.177,0.741516,1
A0A1D6NLC1,0.455354994,0.303249097,0.203971119,0.214801444,0.54,-0.252,0.18941,1
A0A1D6NLC5,0.510538373,0.175257732,0,0.230927835,2.06,-0.116,1.37349,1
A0A1D6NLX5,0.440327738,0.194244604,0.095323741,0.170863309,8.44,0.378,0.846063,1
A0A1D6NM62,0.482085932,0.183991684,0.059251559,0.087318087,3.62,0.236,0.519206,1
A0A1D6NMB1,0.457199682,0.245823389,0.076372315,0.307875895,0.76,-0.134,-0.216625,1
A0A1D6NMC0,0.454065657,0.202272727,0,0.061363636,1.91,-0.202,-0.120082,1
A0A1D6NMP6,0.387240233,0.302992519,0.35286783,0.246882793,4.5,-0.146,1.46044,1
A0A1D6NN32,0.488120104,0.242819843,0,0.031331593,1.65,-0.294,0.618902,1
A0A1D6NNI2,0.371350324,0.346076459,0.38832998,0.235412475,2.73,0.296,1.01749,1
A0A1D6NNQ8,0.37184662,0.342078708,0.2209889,0.203834511,2.87,0.278,1.03709,1
A0A1D6NP19,0.459776602,0.124867725,0.06031746,0.2,5.58,0.178,1.18633,1
A0A1D6NP46,0.42702999,0.214235377,0,0.066948555,4.15,0.17,1.12478,1
A0A1D6NRA8,0.437385907,0.276013143,0.069003286,0.106243154,6.36,-0.139,1.12002,1
A0A1D6NTB3,0.420668455,0.230382294,0.001006036,0.070422535,5.12,0.037,1.38735,1
A0A1D6NTG8,0.433971292,0.277511962,0,0.224880383,2.96,-0.178,0.979295,1
A0A1D6NUW0,0.458209627,0.174089069,0.279352227,0.186234818,5.58,0.157,0.996316,1
A0A1D6NVH3,0.494561228,0.192192192,0,0.162162162,1.59,-0.202,0.35644,1
A0A1D6NVQ7,0.454116292,0.20984456,0.007772021,0.015544041,1.92,-0.17,0.864571,1
A0A1D6NVR3,0.45442097,0.232394366,0.01056338,0,1.14,-0.28,0.571611,1
A0A1D6NVZ3,0.483501684,0.242424242,0,0,-0.05,-0.487,-0.263115,1
A0A1D6NWE4,0.423479319,0.215328467,0.270072993,0.200729927,2.35,0.2,1.39036,1
A0A1D6NZ16,0.435833936,0.32483731,0.221258134,0.072125813,0.95,-0.304,1.27863,1
A0A1D6NZL0,0.398306657,0.192066806,0.542797495,0.123173278,4.19,0.193,0.244705,1
A0A1D6P0G3,0.441253307,0.172619048,0.044642857,0.174107143,3.35,0.362,0.500061,1
A0A1D6P149,0.422089314,0.251196172,0.23923445,0.43062201,9.47,0.35,3.62031,1
A0A1D6P1C9,0.383187135,0.349415205,0.33625731,0.206871345,5.29,0.196,1.81628,1
A0A1D6P368,0.433119315,0.21187801,0.057784912,0.048154093,1.51,0.035,0.912891,1
A0A1D6P3B9,0.480524345,0.242083759,0.062308478,0.053115424,1.85,-0.289,0.546993,1
A0A1D6P3G6,0.449788407,0.186005314,0,0.078830824,2.22,0.178,1.24901,1
A0A1D6P5H9,0.441308793,0.220858896,0,0,-0.16,-0.223,0.513701,1
A0A1D6P5I6,0.462407407,0.233333333,0,0.116666667,1.83,-0.252,0.762066,1
A0A1D6P665,0.43423332,0.238733252,0.338002436,0.09683313,2.7,0.003,1.43154,1
A0A1D6P6V1,0.437665854,0.225832656,0.125101543,0.107229894,2.06,-0.06,1.31456,1
A0A1D6P6Y6,0.450966576,0.164227642,0.06504065,0.169105691,2.86,-0.014,1.2313,1
A0A1D6P7I1,0.478304371,0.180094787,0,0,-1.13,-0.095,0.0834252,1
A0A1D6P9I1,0.508612975,0.231543624,0,0.231543624,2.23,-0.356,-0.815679,1
A0A1D6PBQ1,0.432232232,0.261261261,0,0,0.74,-0.333,0.617595,1
A0A1D6PGE3,0.509222498,0.219602978,0,0.029776675,-0.74,-0.019,-0.0209257,1
A0A1D6PIA1,0.412266965,0.261744966,0.112416107,0.05704698,3.97,0.126,1.11532,1
A0A1D6PIT5,0.448317783,0.253180662,0,0.058524173,0.62,-0.083,0.724037,1
A0A1D6PJM7,0.462776446,0.258992806,0,0.028776978,0.92,-0.321,0.196352,1
A0A1D6PJM8,0.397404372,0.325819672,0.335040984,0.043032787,2.06,-0.157,1.20219,1
A0A1D6PK71,0.429261364,0.180397727,0.154829545,0.194602273,4.69,0.232,1.07396,1
A0A1D6PKL9,0.381433692,0.193548387,0,0.516129032,14.69,0.403,4.05373,1
A0A1D6PKZ8,0.417973856,0.273109244,0.415966387,0.268907563,0.9,0.015,0.221787,1
A0A1D6PL32,0.416168279,0.248021108,0,0.055408971,2.15,-0.096,0.877737,1
A0A1D6PN12,0.336458333,0.336805556,0.336805556,0.274305556,2.8,-0.045,1.7944,1
A0A1D6PN67,0.411135231,0.168596237,0.417510854,0.314761216,12.88,0.719,2.42072,1
A0A1D6PRX9,0.392845528,0.173170732,0.248780488,0.234146341,6.76,0.565,2.35517,1
A0A1D6PTV9,0.485507246,0.149068323,0,0.189440994,2.47,0.007,-0.172503,1
A0A1D6PW39,0.404359903,0.322826087,0.304347826,0.055434783,1.84,0.08,1.53134,1
A0A1D6PWN2,0.370516022,0.374531835,0.271535581,0.112359551,1.61,-0.307,0.982725,1
A0A1D6PXP7,0.400035958,0.181229773,0.080906149,0.090614887,5.74,0.231,1.38009,1
A0A1D6PXT6,0.449084596,0.1875,0,0.036931818,3.33,0.111,1.29344,1
A0A1D6PZY0,0.41057739,0.277292576,0.010917031,0,2.46,-0.053,1.04024,1
A0A1D6Q0L8,0.413319313,0.271293375,0.293375394,0.151419558,2.34,-0.096,0.952374,1
A0A1D6Q0Q2,0.485895997,0.249158249,0,0,0.79,-0.33,0.091789,1
A0A1D6Q122,0.39840558,0.326233184,0.487668161,0.295964126,3.61,0.195,0.741336,1
A0A1D6Q1I4,0.464139247,0.145922747,0.103004292,0.053648069,1.78,0.24,0.204667,1
A0A1D6Q1I5,0.466972693,0.144067797,0.101694915,0.052966102,1.69,0.24,0.249753,1
A0A1D6Q3B8,0.396296296,0.290976059,0.20626151,0.134438306,3.27,-0.149,1.21498,1
A0A1D6Q3W2,0.397354497,0.273809524,1,0,,-0.362,-0.269846,1
A0A1D6Q549,0.453858025,0.231837607,0,0.050213675,3.32,-0.012,0.745502,1
A0A1D6Q5T3,0.438548318,0.216475096,0.109195402,0.101532567,0.16,0.686,0.476522,1
A0A1D6Q5Y2,0.432364934,0.290519878,0.155963303,0.148318043,4.07,-0.061,0.761151,1
A0A1D6Q7M9,0.490561529,0.247311828,0,0,-0.15,-0.383,0.224776,1
A0A1D6Q9K7,0.415137437,0.268292683,0.331010453,0.128919861,1.41,-0.227,0.67044,1
A0A1D6Q9Q2,0.454180064,0.237942122,0.054662379,0.194533762,7.89,0.056,2.14316,1
A0A1D6QAN9,0.439820566,0.161490683,0.291925466,0.211180124,3.42,0.086,1.20484,1
A0A1D6QEB7,0.40089717,0.314699793,0.229813665,0.149068323,0.84,-0.035,0.675619,1
A0A1D6QEM1,0.420946502,0.355555556,0.225925926,0.122222222,0.86,-0.425,0.491583,1
A0A1D6QEM2,0.431407533,0.189464741,0,0.112149533,5.34,0.209,1.08984,1
A0A1D6QF82,0.439433551,0.253393665,0.054298643,0.268476621,5.41,-0.142,1.08619,1
A0A1D6QGI9,0.452072968,0.114427861,0.2960199,0.485074627,3.41,0.079,-0.0971797,1
A0A1D6QID2,0.456230816,0.151381215,0.028729282,0.08839779,2.7,0.145,1.42599,1
A0A1D6QJ59,0.362147595,0.347014925,0.164179104,0.414179104,1.89,-0.168,0.760269,1
A0A1D6QK59,0.441611037,0.189586115,0,0.054739653,1.3,0.109,0.950054,1
A0A1D6QKG3,0.443058824,0.192941176,0,0.291764706,0.73,0.289,0.071141,1
A0A1D6QKL9,0.416496599,0.239795918,0.459183673,0.448979592,6.37,0.068,4.96133,1
A0A1D6QL43,0.493031526,0.229238754,0.038927336,0.126297578,1.82,-0.269,0.100071,1
A0A1D6QLL1,0.425774278,0.234645669,0,0.105511811,1.94,0.327,1.1951,1
A0A1D6QMZ5,0.444607245,0.091575092,0.282051282,0.450549451,2.76,0.213,-0.280529,1
A0A1D6QP33,0.436819172,0.22745098,0.082352941,0.296078431,10.71,0.315,3.65761,1
A0A1D6QQA9,0.413117066,0.186177715,0.165021157,0.055007052,6.27,0.233,0.924375,1
A0A1D6QQV7,0.361383776,0.380368098,0,0.22392638,1.12,-0.404,1.14142,1
A0A1D6QQX6,0.362393162,0.321123321,0.564102564,0.395604396,3.52,0.011,1.67336,1
A0A1D6QR35,0.468128655,0.249427918,0,0.053775744,0.68,-0.253,0.858951,1
A0A1D6QRT7,0.455100715,0.263157895,0.076023392,0.116959064,0.18,-0.346,-0.257561,1
A0A1D6QTH3,0.482188109,0.260964912,0,0.046052632,0.07,-0.287,0.393342,1
A0A1D6QTY2,0.391697778,0.296,1,0.0544,3.46,-0.235,0.921467,1
A0A1D6QUN3,0.442278904,0.161543492,0.100065402,0.136690647,3.5,0.216,1.42623,1
A0A1D6QV04,0.41208166,0.222891566,0,0.487951807,16.2,0.573,2.59394,1
A0A1Q0ZFB6,0.430149634,0.219197708,0.118911175,0.233524355,4.68,0.176,1.00589,1
A0A1Q1BKB5,0.431882885,0.237401336,0.3047966,0.094717668,2.78,0.005,1.49244,1
A0A1X7YE51,0.432337379,0.280112045,0.086834734,0.131652661,0.79,-0.348,0.46904,1
A6YRS1,0.40653884,0.256637168,0.21460177,0.110619469,2.16,0.036,1.21155,1
A6YSL1,0.450814815,0.260952381,0,0.102857143,0.55,-0.271,-0.215644,1
B4F7S5,0.43442348,0.316981132,0.033962264,0.226415094,1.13,-0.182,0.518749,1
B4F7X6,0.449600581,0.202614379,0.104575163,0.062091503,3,-0.114,1.72282,1
B4F7Z5,0.355687308,0.316205534,0.335968379,0.616600791,3.87,-0.002,1.03273,1
B4F7Z7,0.411417625,0.344827586,0,0,-1.44,-0.596,-0.886967,1
B4F808,0.432815611,0.229390681,0.082437276,0.05734767,1.86,-0.06,0.769466,1
B4F845,0.4186652,0.353135314,0.247524752,0.270627063,0.4,-0.465,0.290771,1
B4F8C1,0.457215447,0.158536585,0,0.323170732,4.11,0.17,0.0552629,1
B4F8E1,0.336204147,0.339712919,0.492822967,0.354066986,2.63,-0.062,1.24437,1
B4F8M1,0.385363248,0.185897436,1,0.282051282,9.39,0.251,1.44043,1
B4F906,0.453970613,0.32243685,0,0.127786033,0.39,-0.418,0.269715,1
B4F937,0.424697907,0.206896552,0.278514589,0.111405836,3.94,-0.001,0.219418,1
B4F946,0.461098683,0.214765101,0.07606264,0.089485459,0.65,-0.158,0.527227,1
B4F957,0.330769231,0.267904509,1,0.347480106,7.07,0.048,3.97466,1
B4F9J1,0.476269621,0.156509695,0,0.058171745,3.8,-0.028,1.32384,1
B4F9K2,0.447901981,0.208459215,0.145015106,0.480362538,6.5,0.241,2.47464,1
B4F9M6,0.401175523,0.11884058,0.592753623,0.385507246,7.6,0.436,2.52207,1
B4F9N8,0.389150607,0.325481799,0.271948608,0.205567452,5.56,0.136,2.15086,1
B4F9U9,0.428447421,0.185267857,0,0.323660714,3.79,0.15,1.1869,1
B4F9V3,0.319416611,0.424849699,0.78757515,0.450901804,1.78,-0.221,1.44722,1
B4F9X6,0.461581921,0.171912833,0,0.053268765,2.14,-0.046,1.0455,1
B4FA01,0.432048654,0.221402214,0.071340713,0.116851169,3.56,0.308,1.03423,1
B4FAC2,0.480766284,0.234482759,0.262068966,0.282758621,-0.81,-0.299,-0.13828,1
B4FAF0,0.469687368,0.233840304,0,0.02661597,0.39,-0.345,0.598384,1
B4FAI7,0.392475941,0.330708661,0.434645669,0.31023622,1.21,-0.196,0.895004,1
B4FAJ9,0.493706093,0.169032258,0,0.041290323,2.85,-0.18,1.03781,1
B4FAP0,0.440531728,0.169300226,0.090293454,0.047404063,3.12,0.045,0.781815,1
B4FAZ3,0.42605042,0.159663866,0.12605042,0.238095238,2.36,0.193,0.563884,1
B4FB73,0.422432432,0.216216216,0,0.105405405,3.77,0.223,1.65009,1
B4FBF6,0.503571429,0.168831169,0,0.100649351,0.49,-0.14,0.469988,1
B4FBF9,0.369007407,0.306666667,0.992,0.394666667,2.47,0.021,1.29798,1
